Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase()
270.89 -0.11285 -97.674
270.89 -0.11465 -98.004
270.9 -0.11609 -98.113
270.9 -0.11865 -98.223
270.91 -0.12048 -98.58
270.91 -0.12198 -99.108
270.92 -0.1236 -98.992
270.92 -0.12521 -99.553
270.93 -0.12662 -99.371
270.93 -0.12811 -99.756
270.94 -0.12991 -99.921
270.94 -0.13156 -100.12
270.95 -0.13303 -100.24
270.95 -0.13428 -100.51
270.96 -0.13632 -100.54
270.97 -0.1373 -100.56
270.97 -0.13846 -101.06
270.98 -0.14072 -101.36
270.98 -0.142 -101.28
270.99 -0.14304 -101.32
270.99 -0.14444 -101.82
271 -0.14581 -101.44
271 -0.14706 -101.69
271.01 -0.14865 -102.05
271.01 -0.1496 -101.79
271.02 -0.15073 -101.91
271.02 -0.15225 -102.5
271.03 -0.15359 -102.08
271.03 -0.15503 -102.04
271.04 -0.15555 -102.44
271.04 -0.1571 -102.69
271.05 -0.15768 -102.5
271.05 -0.15875 -102.72
271.06 -0.16049 -102.77
271.07 -0.16199 -102.88
271.07 -0.16214 -102.37
271.08 -0.16367 -102.72
271.08 -0.16415 -102.76
271.09 -0.16495 -102.82
271.09 -0.16629 -103.01
271.1 -0.16733 -102.34
271.1 -0.16888 -103
271.11 -0.16891 -102.26
271.11 -0.16943 -102.47
271.12 -0.17065 -102.37
271.12 -0.17163 -102.55
271.13 -0.17233 -102.35
271.13 -0.17307 -102.69
271.14 -0.17395 -101.98
271.14 -0.1749 -102.22
271.15 -0.17538 -102.01
271.16 -0.17572 -102
271.16 -0.17651 -102.59
271.17 -0.17731 -101.84
271.17 -0.17816 -101.86
271.18 -0.17896 -101.68
271.18 -0.18002 -102.07
271.19 -0.18033 -101.63
271.19 -0.18146 -101.51
271.2 -0.18137 -101.55
271.2 -0.18246 -101.29
271.21 -0.18292 -101.27
271.21 -0.18326 -100.97
271.22 -0.18433 -100.67
271.22 -0.18463 -100.87
271.23 -0.18506 -100.84
271.23 -0.18549 -100.71
271.24 -0.18643 -100.22
271.24 -0.18729 -100.27
271.25 -0.18747 -100.06
271.26 -0.18787 -100.08
271.26 -0.18915 -100.36
271.27 -0.18918 -99.921
271.27 -0.189 -99.789
271.28 -0.19049 -99.344
271.28 -0.19058 -99.542
271.29 -0.19049 -99.349
271.29 -0.19101 -99.003
271.3 -0.1918 -98.888
271.3 -0.19162 -98.63
271.31 -0.19211 -98.223
271.31 -0.19318 -98.47
271.32 -0.19333 -98.355
271.32 -0.19397 -97.696
271.33 -0.19418 -97.91
271.33 -0.19379 -97.938
271.34 -0.19449 -96.751
271.35 -0.19476 -97.289
271.35 -0.19553 -97.141
271.36 -0.19537 -96.718
271.36 -0.19556 -96.493
271.37 -0.19614 -96.938
271.37 -0.19638 -96.762
271.38 -0.19696 -96.021
271.38 -0.19745 -96.306
271.39 -0.19693 -95.949
271.39 -0.19754 -95.669
271.4 -0.19781 -95.257
271.4 -0.19833 -95.999
271.41 -0.19846 -94.658
271.41 -0.19855 -94.807
271.42 -0.1987 -95.284
271.42 -0.19867 -94.581
271.43 -0.19901 -94.191
271.43 -0.19977 -93.73
271.44 -0.1998 -94.114
271.45 -0.2002 -94.125
271.45 -0.20004 -93.576
271.46 -0.20032 -93.675
271.46 -0.20068 -93.521
271.47 -0.20059 -93.768
271.47 -0.20078 -93.345
271.48 -0.20111 -93.235
271.48 -0.20117 -92.291
271.49 -0.20129 -92.664
271.49 -0.20135 -92.203
271.5 -0.20105 -92.032
271.5 -0.20114 -91.78
271.51 -0.2016 -91.472
271.51 -0.202 -91.588
271.52 -0.20169 -91.555
271.52 -0.20193 -91.478
271.53 -0.20145 -91.368
271.54 -0.20248 -90.786
271.54 -0.20267 -91.126
271.55 -0.2027 -90.835
271.55 -0.20306 -90.352
271.56 -0.20251 -90.983
271.56 -0.20316 -91.066
271.57 -0.20239 -90.049
