Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase(º)
289.01 0.11026 -58.925
289.02 0.10843 -59.595
289.02 0.10568 -60.189
289.03 0.10419 -60.771
289.03 0.10153 -61.534
289.04 0.10013 -62.221
289.05 0.097626 -62.853
289.05 0.096039 -63.545
289.06 0.093353 -64.028
289.06 0.090637 -64.578
289.07 0.089996 -65.259
289.07 0.088135 -65.858
289.08 0.085602 -66.423
289.08 0.08371 -67.094
289.09 0.082092 -67.714
289.1 0.079742 -68.329
289.1 0.077789 -68.868
289.11 0.076721 -69.45
289.11 0.074432 -70.038
289.12 0.072235 -70.648
289.12 0.071289 -71.219
289.13 0.069519 -71.658
289.14 0.067657 -72.296
289.14 0.065491 -72.955
289.15 0.063904 -73.471
289.15 0.06131 -74.075
289.16 0.060944 -74.608
289.16 0.059052 -75.163
289.17 0.057312 -75.646
289.17 0.056091 -76.251
289.18 0.054382 -76.745
289.19 0.052124 -77.316
289.19 0.051056 -77.772
289.2 0.049347 -78.475
289.2 0.048035 -78.926
289.21 0.046265 -79.448
289.21 0.045807 -79.953
289.22 0.042511 -80.436
289.23 0.041748 -80.991
289.23 0.040833 -81.42
289.24 0.038574 -81.953
289.24 0.037018 -82.65
289.25 0.036133 -82.98
289.25 0.034027 -83.524
289.26 0.033325 -84.21
289.26 0.031189 -84.501
289.27 0.029694 -85.155
289.28 0.028473 -85.507
289.28 0.026978 -86.034
289.29 0.025513 -86.589
289.29 0.024597 -87.006
289.3 0.023315 -87.49
289.3 0.021698 -88
289.31 0.020691 -88.391
289.32 0.019562 -88.951
289.32 0.018005 -89.5
289.33 0.016571 -90.049
289.33 0.01535 -90.297
289.34 0.014313 -90.906
289.34 0.012512 -91.34
289.35 0.011292 -91.763
289.36 0.0097656 -92.28
289.36 0.0088806 -92.626
289.37 0.0073242 -93.131
289.37 0.0060425 -93.664
289.38 0.0052795 -94.153
289.38 0.00354 -94.636
289.39 0.0028687 -95.043
289.39 0.0014648 -95.499
289.4 0.00094604 -96.015
289.41 -0.00012207 -96.411
289.41 -0.0013733 -97.02
289.42 -0.0027466 -97.289
289.42 -0.0045776 -97.57
289.43 -0.0056152 -98.047
289.43 -0.0062866 -98.701
289.44 -0.0066223 -99.179
289.45 -0.0080872 -99.399
289.45 -0.0092163 -99.877
289.46 -0.01004 -100.4
289.46 -0.011292 -100.9
289.47 -0.011658 -101.09
289.47 -0.01358 -101.6
289.48 -0.014832 -102.15
289.48 -0.015076 -102.6
289.49 -0.01651 -102.99
289.5 -0.016754 -103.36
289.5 -0.018097 -103.71
289.51 -0.019348 -104.32
289.51 -0.020203 -104.61
289.52 -0.021698 -105.19
289.52 -0.022552 -105.52
289.53 -0.023193 -106.02
289.54 -0.024353 -106.28
289.54 -0.025299 -106.75
289.55 -0.02655 -107.25
289.55 -0.026917 -107.81
289.56 -0.02832 -108.07
289.56 -0.028503 -108.46
289.57 -0.029572 -108.96
289.57 -0.030487 -109.25
289.58 -0.031342 -109.75
289.59 -0.032684 -110.04
289.59 -0.033478 -110.54
289.6 -0.033936 -110.86
289.6 -0.035522 -111.43
289.61 -0.03537 -111.62
289.61 -0.036804 -111.95
289.62 -0.037842 -112.55
289.63 -0.038025 -113.04
289.63 -0.039459 -113.49
289.64 -0.040222 -113.87
289.64 -0.041016 -114.28
289.65 -0.041687 -114.46
289.65 -0.04187 -115.01
289.66 -0.042999 -115.48
289.67 -0.044342 -115.78
289.67 -0.044586 -116.14
289.68 -0.045624 -116.64
289.68 -0.046326 -116.98
289.69 -0.047272 -117.33
289.69 -0.047882 -117.88
289.7 -0.048767 -118.2
289.7 -0.049133 -118.6
289.71 -0.05072 -119.1
289.72 -0.050171 -119.46
289.72 -0.051697 -119.79
289.73 -0.051575 -120.28
289.73 -0.05249 -120.7
289.74 -0.053833 -121.03
289.74 -0.054382 -121.61
289.75 -0.055054 -121.72
289.76 -0.055695 -122.24
289.76 -0.056152 -122.55
289.77 -0.05722 -123
289.77 -0.057648 -123.45
289.78 -0.058685 -123.79
289.78 -0.059296 -124.21
289.79 -0.059875 -124.82
289.79 -0.060425 -124.96
289.8 -0.061218 -125.44
289.81 -0.06189 -125.92
289.81 -0.062683 -126.29
289.82 -0.063904 -126.61
289.82 -0.063782 -127.12
289.83 -0.065247 -127.46
289.83 -0.065491 -127.78
289.84 -0.065796 -128.23
289.85 -0.067169 -128.55
289.85 -0.067078 -129.2
289.86 -0.068176 -129.48
289.86 -0.068695 -129.67
289.87 -0.06958 -130.14
289.87 -0.070831 -130.52
289.88 -0.070709 -131.01
289.89 -0.071198 -131.26
289.89 -0.072235 -131.72
289.9 -0.07312 -132.15
289.9 -0.072998 -132.45
289.91 -0.074219 -132.97
289.91 -0.074493 -133.34
289.92 -0.075653 -133.57
289.92 -0.076141 -133.91
289.93 -0.076355 -134.51
289.94 -0.077454 -134.76
289.94 -0.077484 -135.4
289.95 -0.078461 -135.88
289.95 -0.078949 -136.21
289.96 -0.079773 -136.61
289.96 -0.08075 -137.01
289.97 -0.081329 -137.37
289.98 -0.080994 -137.74
289.98 -0.08252 -137.98
289.99 -0.08316 -138.33
289.99 -0.083527 -138.82
290 -0.08374 -139.28
290 -0.085205 -139.72
290.01 -0.085358 -140.13
290.01 -0.086182 -140.57
290.02 -0.087097 -140.69
290.03 -0.087433 -141.15
290.03 -0.08783 -141.65
290.04 -0.088654 -142.09
290.04 -0.088806 -142.43
290.05 -0.090027 -142.64
290.05 -0.090363 -143.06
290.06 -0.090485 -143.52
290.07 -0.091553 -143.89
290.07 -0.092346 -144.34
290.08 -0.093201 -144.45
290.08 -0.093384 -145.03
290.09 -0.094238 -145.37
290.09 -0.09436 -145.77
