Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase()
286.11 0.071503 -126.6
286.11 0.066406 -128.71
286.12 0.061188 -130.78
286.12 0.056885 -132.89
286.13 0.050995 -134.71
286.14 0.04538 -137.06
286.14 0.04007 -139.08
286.15 0.036255 -141.13
286.15 0.03067 -142.98
286.16 0.025208 -144.95
286.16 0.019287 -147.15
286.17 0.015564 -148.86
286.17 0.010498 -150.97
286.18 0.0044861 -152.81
286.19 0.00018311 -154.62
286.19 -0.0044861 -156.58
286.2 -0.0087891 -158.58
286.2 -0.014374 -160.14
286.21 -0.019012 -162.03
286.21 -0.022736 -163.84
286.22 -0.027008 -165.61
286.22 -0.032379 -167.35
286.23 -0.036041 -168.8
286.24 -0.040771 -170.72
286.24 -0.044189 -172.28
286.25 -0.048523 -173.91
286.25 -0.052368 -175.54
286.26 -0.056305 -177.31
286.26 -0.059875 -178.76
286.27 -0.064087 179.7
286.28 -0.06723 178.1
286.28 -0.070862 176.48
286.29 -0.075073 175.11
286.29 -0.077515 173.51
286.3 -0.080536 172.39
286.3 -0.083801 170.7
286.31 -0.087311 169.45
286.31 -0.090027 167.67
286.32 -0.092957 166.44
286.33 -0.095673 165.17
286.33 -0.098938 163.81
286.34 -0.10132 162.47
286.34 -0.10367 160.89
286.35 -0.10687 159.48
286.35 -0.10858 158.44
286.36 -0.11258 157.08
286.36 -0.11316 155.58
286.37 -0.11578 154.67
286.38 -0.11832 153.4
286.38 -0.12009 152.08
286.39 -0.12271 150.88
286.39 -0.12524 149.74
286.4 -0.12659 148.56
286.4 -0.12872 147.35
286.41 -0.13055 146.07
286.41 -0.13281 145.15
286.42 -0.13391 143.79
286.43 -0.13614 142.67
286.43 -0.13733 141.59
286.44 -0.13922 140.53
286.44 -0.14072 139.2
286.45 -0.14212 138.08
286.45 -0.14383 137.13
286.46 -0.14532 135.86
286.46 -0.14685 134.69
286.47 -0.14758 134.03
286.48 -0.14999 132.9
286.48 -0.15079 131.75
286.49 -0.15198 130.39
286.49 -0.15338 129.59
286.5 -0.15421 129.14
286.5 -0.15579 127.49
286.51 -0.15726 126.95
286.52 -0.15723 125.81
286.52 -0.15866 124.96
286.53 -0.15997 123.67
286.53 -0.16177 122.42
286.54 -0.16251 121.46
286.54 -0.16345 120.85
286.55 -0.16385 120.23
286.55 -0.16516 118.99
286.56 -0.16611 117.3
286.57 -0.16696 117.22
286.57 -0.16797 116.08
286.58 -0.16891 115.38
286.58 -0.1694 114.48
286.59 -0.17059 112.72
286.59 -0.17157 112.44
286.6 -0.17218 111.35
286.6 -0.17303 110.21
286.61 -0.17303 109.35
286.62 -0.17499 109.4
286.62 -0.17505 107.33
286.63 -0.17557 106.98
286.63 -0.177 106.27
286.64 -0.17719 104.85
286.64 -0.17822 104.13
286.65 -0.17868 103.05
286.65 -0.17929 101.85
286.66 -0.18002 101.84
286.67 -0.18073 100.48
286.67 -0.18121 99.152
286.68 -0.1813 98.806
286.68 -0.18237 97.042
286.69 -0.18292 96.707
286.69 -0.18338 96.158
286.7 -0.18445 94.938
286.7 -0.18509 94.757
286.71 -0.18439 93.246
286.72 -0.1857 92.642
286.72 -0.18604 92.379
286.73 -0.18655 91.571
286.73 -0.18692 90.385
286.74 -0.18701 89.187
286.74 -0.18781 87.632
286.75 -0.189 87.16
286.76 -0.18866 86.254
286.76 -0.1893 85.957
286.77 -0.18994 84.348
286.77 -0.19089 84.337
286.78 -0.19156 82.606
286.78 -0.19147 81.513
286.79 -0.19211 81.299
286.79 -0.19263 80.42
286.8 -0.1936 79.107
286.81 -0.19385 79.052
286.81 -0.19382 77.179
286.82 -0.19482 76.547
286.82 -0.19556 75.811
286.83 -0.19568 74.927
286.83 -0.19629 74.279
286.84 -0.1965 73.394
286.84 -0.19699 72.664
