mean amp	dev amp		mean phase	dev phase	freq
9.303458E-7	1.492809E-8	-5.358688E-1	2.187733E-2	2.492000E+3
9.216140E-7	1.146249E-8	-5.406164E-1	2.158105E-2	2.492000E+3
9.249302E-7	1.803410E-8	-5.243245E-1	2.109523E-2	2.493000E+3
9.154709E-7	1.206880E-8	-5.313497E-1	1.893332E-2	2.493000E+3
9.433538E-7	1.513929E-8	-5.222124E-1	1.696715E-2	2.494000E+3
9.526228E-7	1.415991E-8	-5.227769E-1	2.277089E-2	2.495000E+3
9.317302E-7	2.046867E-8	-4.925269E-1	2.464789E-2	2.495000E+3
9.920755E-7	2.096043E-8	-5.478863E-1	1.597136E-2	2.496000E+3
9.702980E-7	2.064268E-8	-5.014693E-1	2.577707E-2	2.496000E+3
1.016612E-6	2.828600E-8	-4.971057E-1	3.248751E-2	2.497000E+3
9.879675E-7	3.156063E-8	-4.616834E-1	2.086645E-2	2.498000E+3
9.948752E-7	2.759012E-8	-4.130815E-1	3.302356E-2	2.498000E+3
1.081073E-6	1.213053E-7	-2.905933E-1	8.234370E-2	2.499000E+3
1.098067E-6	9.791854E-8	-2.940282E-1	9.497962E-2	2.499000E+3
1.005653E-6	6.409667E-8	-3.146313E-1	6.529475E-2	2.500000E+3
1.075988E-6	3.691350E-8	-4.158639E-1	3.439720E-2	2.501000E+3
1.066893E-6	3.481440E-8	-3.827077E-1	3.122732E-2	2.501000E+3
1.082802E-6	2.553434E-8	-4.067458E-1	2.236917E-2	2.502000E+3
1.095780E-6	2.476570E-8	-4.038445E-1	2.637037E-2	2.502000E+3
1.096599E-6	3.238189E-8	-3.407144E-1	4.312443E-2	2.503000E+3
1.114957E-6	2.436384E-8	-3.801465E-1	2.953469E-2	2.504000E+3
1.099358E-6	2.335800E-8	-4.202034E-1	2.096872E-2	2.504000E+3
1.137849E-6	2.428986E-8	-2.821810E-1	2.885436E-2	2.505000E+3
1.154189E-6	2.219174E-8	-3.418441E-1	2.854693E-2	2.505000E+3
1.175540E-6	2.013233E-8	-2.962879E-1	2.077775E-2	2.506000E+3
1.150637E-6	2.649024E-8	-2.750854E-1	2.589837E-2	2.507000E+3
1.161637E-6	2.880939E-8	-3.193523E-1	2.564379E-2	2.507000E+3
1.246020E-6	3.601029E-8	-2.935693E-1	3.053670E-2	2.508000E+3
1.209094E-6	2.509330E-8	-2.865409E-1	2.739637E-2	2.508000E+3
1.229056E-6	1.568707E-8	-2.054388E-1	2.600199E-2	2.509000E+3
1.259320E-6	8.984011E-9	-2.203685E-1	2.623390E-2	2.510000E+3
1.237222E-6	1.772310E-8	-1.805972E-1	2.435703E-2	2.510000E+3
1.265648E-6	2.251217E-8	-2.325257E-1	2.107882E-2	2.511000E+3
1.233499E-6	1.997474E-8	-1.891617E-1	2.904507E-2	2.511000E+3
1.276908E-6	1.225927E-8	-2.081688E-1	2.645618E-2	2.512000E+3
1.389914E-6	5.031990E-8	-2.793256E-1	4.809876E-2	2.513000E+3
1.264855E-6	5.574258E-8	-2.285561E-1	5.139061E-2	2.513000E+3
1.368972E-6	2.226624E-8	-1.460083E-1	2.685342E-2	2.514000E+3
1.304730E-6	1.609250E-8	-1.691162E-1	2.875716E-2	2.514000E+3
1.307189E-6	1.969310E-8	-1.405969E-1	1.752274E-2	2.515000E+3
1.414179E-6	2.355674E-8	-1.043548E-1	2.066148E-2	2.516000E+3
1.376921E-6	2.300933E-8	-1.085605E-1	1.650458E-2	2.516000E+3
1.443420E-6	2.295499E-8	-8.605186E-2	1.441889E-2	2.517000E+3
1.472847E-6	2.260835E-8	-9.092615E-2	2.096075E-2	2.517000E+3
1.454884E-6	1.912206E-8	-5.500399E-2	1.375449E-2	2.518000E+3
1.498009E-6	1.111007E-8	-4.033564E-2	1.092853E-2	2.519000E+3
1.488293E-6	1.800683E-8	-7.795903E-2	1.594833E-2	2.519000E+3
1.541800E-6	1.084919E-8	-7.768827E-2	1.170859E-2	2.520000E+3
1.502803E-6	1.670946E-8	-7.669704E-2	1.490101E-2	2.520000E+3
1.572851E-6	1.603176E-8	-3.839320E-2	1.032191E-2	2.521000E+3
1.596096E-6	2.176890E-8	-2.191550E-2	6.693740E-3	2.522000E+3
1.645122E-6	2.834911E-8	-4.659676E-2	1.442849E-2	2.522000E+3
1.632855E-6	5.647518E-8	-2.175049E-2	3.810278E-2	2.523000E+3
1.687564E-6	4.423202E-8	7.972129E-3	1.231975E-2	2.523000E+3
1.666320E-6	6.476263E-8	-1.079672E-3	3.597449E-2	2.524000E+3
1.621227E-6	1.539729E-7	9.774111E-2	1.053420E-1	2.525000E+3
1.768973E-6	1.120827E-7	-9.735196E-2	1.280533E-1	2.525000E+3
2.526622E-6	2.042344E-7	-5.005735E-2	1.658172E-1	2.526000E+3
2.819944E-6	2.774894E-7	-5.037273E-1	2.245457E-1	2.526000E+3
1.703090E-6	7.466287E-8	2.761292E-1	1.480881E-1	2.527000E+3
1.909318E-6	2.550008E-8	7.598620E-2	1.415683E-2	2.528000E+3
1.914441E-6	3.034400E-8	9.065752E-2	1.812098E-2	2.528000E+3
1.959558E-6	2.562422E-8	8.242949E-2	1.241664E-2	2.529000E+3
1.953042E-6	2.512677E-8	1.268086E-1	1.150303E-2	2.529000E+3
2.050200E-6	1.529943E-8	1.326165E-1	1.060952E-2	2.530000E+3
2.099953E-6	1.161408E-8	1.769150E-1	9.893430E-3	2.531000E+3
2.093886E-6	1.252938E-8	1.870110E-1	1.025699E-2	2.531000E+3
2.150433E-6	1.678939E-8	2.160412E-1	2.182027E-2	2.532000E+3
2.147807E-6	1.308537E-8	2.276272E-1	1.028942E-2	2.532000E+3
2.188321E-6	1.369639E-8	2.470359E-1	9.228505E-3	2.533000E+3
2.237689E-6	1.060123E-8	2.716032E-1	5.683908E-3	2.534000E+3
2.245149E-6	1.379244E-8	2.725358E-1	9.252300E-3	2.534000E+3
2.272107E-6	1.007037E-8	3.110373E-1	1.150895E-2	2.535000E+3
2.317753E-6	3.465588E-8	3.385086E-1	1.554400E-2	2.535000E+3
2.391039E-6	2.390827E-8	3.785786E-1	1.770610E-2	2.536000E+3
2.434789E-6	3.066315E-8	4.460876E-1	1.219221E-2	2.537000E+3
2.427038E-6	1.221666E-8	4.541045E-1	5.714274E-3	2.537000E+3
2.441461E-6	2.852210E-8	4.797489E-1	8.105007E-3	2.538000E+3
2.470276E-6	3.952268E-8	4.722376E-1	1.552800E-2	2.538000E+3
2.425754E-6	1.166003E-8	4.895142E-1	6.566339E-3	2.539000E+3
2.415760E-6	1.140794E-8	5.079340E-1	5.195865E-3	2.540000E+3
2.396337E-6	1.017419E-8	5.150032E-1	4.965700E-3	2.540000E+3
2.394690E-6	1.406939E-8	4.962566E-1	5.829790E-3	2.541000E+3
2.399872E-6	1.143803E-8	5.046877E-1	5.773997E-3	2.541000E+3
2.465638E-6	1.887946E-8	4.902554E-1	5.053689E-3	2.542000E+3
2.548111E-6	2.926759E-8	4.759122E-1	6.369012E-3	2.543000E+3
2.531246E-6	2.376307E-8	4.926446E-1	6.861303E-3	2.543000E+3
2.745551E-6	3.704646E-8	4.868750E-1	1.124319E-2	2.544000E+3
2.773793E-6	2.790398E-8	4.602344E-1	6.290869E-3	2.544000E+3
2.971896E-6	2.217723E-8	4.918422E-1	1.057615E-2	2.545000E+3
3.158402E-6	1.499706E-8	5.477244E-1	5.799487E-3	2.546000E+3
3.145308E-6	1.505878E-8	5.597219E-1	3.046440E-3	2.546000E+3
3.291680E-6	1.556244E-8	5.948554E-1	5.004746E-3	2.547000E+3
3.291167E-6	2.087803E-8	6.022847E-1	6.535533E-3	2.547000E+3
3.503020E-6	4.022194E-8	6.506740E-1	9.147386E-3	2.548000E+3
3.712932E-6	1.527524E-7	7.102048E-1	1.620160E-2	2.549000E+3
3.756329E-6	1.499194E-7	7.132899E-1	1.700458E-2	2.549000E+3
3.986420E-6	2.388018E-7	7.355510E-1	5.673103E-2	2.550000E+3
4.082987E-6	2.634198E-7	7.711922E-1	6.976501E-2	2.550000E+3
4.113785E-6	4.651806E-8	8.480637E-1	2.345150E-2	2.551000E+3
4.282016E-6	5.017198E-8	9.029028E-1	8.001026E-3	2.552000E+3
4.292014E-6	4.308078E-8	9.145352E-1	8.013159E-3	2.552000E+3
4.372194E-6	2.638155E-8	9.827240E-1	7.744200E-3	2.553000E+3
4.382069E-6	2.117721E-8	9.899461E-1	7.772653E-3	2.553000E+3
4.513435E-6	2.729642E-8	1.071037E+0	7.654214E-3	2.554000E+3
4.653597E-6	2.695878E-8	1.141473E+0	6.704378E-3	2.555000E+3
4.639233E-6	1.661002E-8	1.153697E+0	4.949075E-3	2.555000E+3
4.694922E-6	2.757536E-8	1.221862E+0	6.356247E-3	2.556000E+3
4.675337E-6	2.571254E-8	1.225904E+0	2.332121E-3	2.556000E+3
4.804899E-6	2.114443E-8	1.309774E+0	6.552238E-3	2.557000E+3
4.838638E-6	1.594182E-8	1.398366E+0	6.235532E-3	2.558000E+3
4.834773E-6	1.577019E-8	1.413991E+0	3.062288E-3	2.558000E+3
4.905834E-6	2.155481E-8	1.498243E+0	7.791547E-3	2.559000E+3
4.853392E-6	2.354372E-8	1.515034E+0	4.280408E-3	2.559000E+3
4.876809E-6	2.620373E-8	1.571842E+0	6.111308E-3	2.560000E+3
4.795506E-6	1.952480E-8	1.654382E+0	8.883982E-3	2.561000E+3
4.815603E-6	1.798112E-8	1.658136E+0	6.822589E-3	2.561000E+3
4.748678E-6	1.424191E-8	1.737900E+0	7.214711E-3	2.562000E+3
4.731959E-6	2.008500E-8	1.749353E+0	6.107120E-3	2.562000E+3
4.611996E-6	2.915153E-8	1.820894E+0	9.055105E-3	2.563000E+3
4.497849E-6	1.294259E-8	1.893109E+0	4.925734E-3	2.564000E+3
4.509535E-6	1.515456E-8	1.904118E+0	5.575640E-3	2.564000E+3
4.436604E-6	2.184266E-8	1.957905E+0	8.203937E-3	2.565000E+3
4.398719E-6	2.852022E-8	1.970272E+0	7.562006E-3	2.565000E+3
4.284438E-6	3.680361E-8	2.055433E+0	5.838531E-3	2.566000E+3
4.147894E-6	2.956004E-8	2.116301E+0	6.767026E-3	2.567000E+3
4.140789E-6	1.390157E-8	2.104166E+0	4.142536E-3	2.567000E+3
4.007854E-6	5.273044E-8	2.179296E+0	9.218325E-3	2.568000E+3
4.025627E-6	5.560255E-8	2.177178E+0	1.226916E-2	2.568000E+3
3.833691E-6	5.187372E-8	2.210620E+0	9.852368E-3	2.569000E+3
3.775817E-6	2.975713E-8	2.266843E+0	8.326787E-3	2.570000E+3
3.742063E-6	2.689414E-8	2.267712E+0	1.115730E-2	2.570000E+3
3.577470E-6	8.695414E-8	2.314030E+0	1.404221E-2	2.571000E+3
3.468096E-6	6.492960E-8	2.326295E+0	1.585305E-2	2.571000E+3
3.350890E-6	7.349815E-8	2.340880E+0	3.892676E-2	2.572000E+3
3.005674E-6	2.897434E-7	7.249865E-1	5.183929E-1	2.573000E+3
3.028280E-6	3.615715E-7	1.948097E+0	3.003097E-1	2.573000E+3
3.492826E-6	2.789053E-7	2.180745E+0	2.805691E-1	2.574000E+3
3.419868E-6	1.901374E-7	2.042643E+0	2.770121E-1	2.574000E+3
3.108001E-6	5.377483E-8	2.445475E+0	2.720312E-2	2.575000E+3
3.015670E-6	4.285976E-8	2.523708E+0	1.093764E-2	2.576000E+3
3.038543E-6	3.518384E-8	2.518596E+0	1.898703E-2	2.576000E+3
2.890284E-6	4.168864E-8	2.538680E+0	9.871485E-3	2.577000E+3
2.938579E-6	3.335842E-8	2.545627E+0	1.200723E-2	2.577000E+3
2.774219E-6	3.950277E-8	2.594703E+0	1.382755E-2	2.578000E+3
2.780583E-6	3.560896E-8	2.659613E+0	9.889332E-3	2.579000E+3
2.763368E-6	4.141121E-8	2.618949E+0	1.494675E-2	2.579000E+3
2.652650E-6	3.901767E-8	2.644584E+0	1.181409E-2	2.580000E+3
2.680608E-6	5.377951E-8	2.650030E+0	1.036959E-2	2.580000E+3
2.501802E-6	3.040199E-8	2.666854E+0	8.267840E-3	2.581000E+3
2.477459E-6	3.138173E-8	2.673147E+0	9.126112E-3	2.582000E+3
2.385054E-6	1.584070E-8	2.662167E+0	6.821849E-3	2.582000E+3
2.400269E-6	2.975758E-8	2.685613E+0	5.953599E-3	2.583000E+3
2.328195E-6	1.324730E-8	2.680811E+0	4.324454E-3	2.583000E+3
2.305561E-6	1.787156E-8	2.697974E+0	9.462157E-3	2.584000E+3
2.229596E-6	1.718149E-8	2.755790E+0	1.480616E-2	2.585000E+3
2.266406E-6	1.643805E-8	2.745048E+0	1.529746E-2	2.585000E+3
2.181070E-6	1.722523E-8	2.786208E+0	1.356204E-2	2.586000E+3
2.191282E-6	2.267810E-8	2.797232E+0	1.027092E-2	2.586000E+3
2.149050E-6	1.338631E-8	2.824478E+0	9.138609E-3	2.587000E+3
2.122670E-6	1.544561E-8	2.840417E+0	9.366956E-3	2.588000E+3
2.104342E-6	1.273671E-8	2.837264E+0	1.116049E-2	2.588000E+3
2.048509E-6	2.192138E-8	2.848671E+0	9.069253E-3	2.589000E+3
2.063522E-6	1.714178E-8	2.848851E+0	6.397075E-3	2.589000E+3
2.051432E-6	1.952959E-8	2.859553E+0	5.600978E-3	2.590000E+3
2.009865E-6	2.114621E-8	2.868631E+0	6.838402E-3	2.591000E+3
1.965138E-6	2.089866E-8	2.864983E+0	6.675797E-3	2.591000E+3
1.940569E-6	3.015980E-8	2.896773E+0	1.192993E-2	2.592000E+3
1.960257E-6	3.346120E-8	2.863841E+0	6.555904E-3	2.592000E+3
1.832527E-6	3.149954E-8	2.910224E+0	1.444007E-2	2.593000E+3
1.792503E-6	2.284052E-8	2.906269E+0	1.441609E-2	2.594000E+3
1.720958E-6	2.214135E-8	2.880756E+0	1.191380E-2	2.594000E+3
1.742793E-6	2.467122E-8	2.905605E+0	1.699660E-2	2.595000E+3
1.755727E-6	2.590842E-8	2.928435E+0	1.879029E-2	2.595000E+3
1.693277E-6	2.430368E-8	2.928139E+0	1.635552E-2	2.596000E+3
1.631473E-6	1.182445E-8	2.975631E+0	1.551050E-2	2.597000E+3
1.679266E-6	2.604456E-8	2.918398E+0	1.311492E-2	2.597000E+3
1.644005E-6	2.621726E-8	2.988775E+0	1.570293E-2	2.598000E+3
1.685983E-6	2.825043E-8	2.964166E+0	1.529090E-2	2.598000E+3
1.613156E-6	4.649183E-8	2.994030E+0	2.807435E-2	2.599000E+3
1.765622E-6	1.681683E-7	1.227211E+0	5.710011E-1	2.600000E+3
1.669866E-6	1.589150E-7	8.636964E-1	5.919024E-1	2.600000E+3
1.510183E-6	4.709098E-8	2.611888E+0	2.981699E-1	2.601000E+3
1.568105E-6	6.266975E-8	2.071801E+0	4.780018E-1	2.601000E+3
1.511524E-6	3.301219E-8	3.046857E+0	1.732754E-2	2.602000E+3
1.474302E-6	2.686393E-8	3.023766E+0	1.745210E-2	2.603000E+3
1.480820E-6	2.930268E-8	3.046538E+0	1.678992E-2	2.603000E+3
1.475442E-6	2.299197E-8	2.746601E+0	2.991886E-1	2.604000E+3
1.487802E-6	2.592864E-8	2.754967E+0	2.994039E-1	2.604000E+3
1.422166E-6	2.494401E-8	3.098288E+0	7.964671E-3	2.605000E+3
1.451923E-6	2.282541E-8	2.795644E+0	3.012663E-1	2.606000E+3
1.396477E-6	2.219558E-8	3.077557E+0	1.613262E-2	2.606000E+3
1.393027E-6	2.497667E-8	3.103893E+0	1.253103E-2	2.607000E+3
1.396823E-6	2.682053E-8	3.105152E+0	8.204344E-3	2.607000E+3
1.386757E-6	2.775500E-8	2.458199E+0	4.125218E-1	2.608000E+3
1.359184E-6	2.304190E-8	2.467658E+0	4.081104E-1	2.609000E+3
1.326927E-6	2.093602E-8	3.103080E+0	8.638718E-3	2.609000E+3
1.351917E-6	2.856715E-8	2.489289E+0	4.144556E-1	2.610000E+3
1.350935E-6	1.933419E-8	3.122910E+0	7.250407E-3	2.610000E+3
1.343141E-6	2.736120E-8	2.500905E+0	4.008477E-1	2.611000E+3
1.328251E-6	2.423876E-8	9.703192E-1	6.583530E-1	2.612000E+3
1.294179E-6	2.510216E-8	1.261929E+0	6.290637E-1	2.612000E+3
1.299905E-6	1.767237E-8	1.879698E+0	5.489322E-1	2.613000E+3
1.300743E-6	2.456577E-8	2.513784E+0	4.158449E-1	2.613000E+3
1.254323E-6	3.884377E-8	6.623919E-1	6.556353E-1	2.614000E+3
1.261351E-6	2.692187E-8	2.194766E+0	4.942352E-1	2.615000E+3
1.255816E-6	2.390317E-8	1.901263E+0	5.547104E-1	2.615000E+3
1.254943E-6	2.882567E-8	1.287852E+0	6.295819E-1	2.616000E+3
1.251158E-6	2.966791E-8	1.891488E+0	5.544629E-1	2.616000E+3
1.252742E-6	2.078299E-8	1.899308E+0	5.507206E-1	2.617000E+3
1.223961E-6	1.926038E-8	-2.596424E-1	6.879983E-1	2.618000E+3
1.243047E-6	1.633330E-8	9.787137E-1	6.591471E-1	2.618000E+3
1.238863E-6	1.053517E-8	-2.616136E-1	6.883981E-1	2.619000E+3
1.213072E-6	2.231239E-8	1.285067E+0	6.321727E-1	2.619000E+3
1.183417E-6	3.002015E-8	9.813561E-1	6.583696E-1	2.620000E+3
1.158692E-6	2.639411E-8	9.791702E-1	6.572438E-1	2.621000E+3
1.198561E-6	2.055647E-8	6.671626E-1	6.759704E-1	2.621000E+3
1.211507E-6	2.208173E-8	9.725930E-1	6.609689E-1	2.622000E+3
1.121377E-6	2.873630E-8	1.590630E+0	5.987354E-1	2.622000E+3
1.212372E-6	3.252285E-8	6.380371E-2	6.868715E-1	2.623000E+3
1.547634E-6	1.712255E-7	-7.674782E-2	5.962075E-1	2.624000E+3
1.080144E-6	5.691791E-8	-2.041420E-1	6.368714E-1	2.624000E+3
1.189652E-6	6.412195E-8	6.401698E-1	6.370134E-1	2.625000E+3
1.133297E-6	6.369591E-8	1.117337E-1	6.505264E-1	2.625000E+3
1.029313E-6	4.473106E-8	-5.253069E-1	6.647221E-1	2.626000E+3
1.119160E-6	2.644109E-8	-1.131873E+0	6.236692E-1	2.627000E+3
1.096406E-6	3.032667E-8	9.222456E-2	6.820190E-1	2.627000E+3
1.080658E-6	2.142291E-8	-8.588649E-1	6.543663E-1	2.628000E+3
1.055910E-6	2.006712E-8	-8.421331E-1	6.538887E-1	2.628000E+3
1.105160E-6	2.882979E-8	-1.469292E+0	5.954452E-1	2.629000E+3
1.028525E-6	1.954070E-8	-1.146952E+0	6.281782E-1	2.630000E+3
1.035075E-6	2.511920E-8	-2.064849E+0	4.894403E-1	2.630000E+3
1.043541E-6	3.429508E-8	-4.618951E-1	6.523285E-1	2.631000E+3
1.070742E-6	4.500787E-8	-1.095959E+0	6.155059E-1	2.631000E+3
1.013910E-6	3.463168E-8	-7.940185E-1	6.387838E-1	2.632000E+3
1.045817E-6	4.678112E-8	-1.086244E+0	6.195530E-1	2.633000E+3
1.011844E-6	3.512337E-8	-1.415003E+0	5.886213E-1	2.633000E+3
9.787942E-7	2.545840E-8	-8.062800E-1	6.452251E-1	2.634000E+3
1.032665E-6	2.356204E-8	-1.125139E+0	6.248996E-1	2.634000E+3
1.001690E-6	2.967936E-8	-1.716307E+0	5.434619E-1	2.635000E+3
9.865078E-7	2.037502E-8	-2.641335E+0	2.979499E-1	2.636000E+3
1.037172E-6	1.907200E-8	-2.331554E+0	4.088220E-1	2.636000E+3
1.053774E-6	2.789392E-8	-2.339635E+0	4.093336E-1	2.637000E+3
9.889832E-7	3.115551E-8	-1.752643E+0	5.474812E-1	2.637000E+3
1.007064E-6	2.431383E-8	-2.618710E+0	2.972077E-1	2.638000E+3
9.836524E-7	2.639013E-8	-2.635794E+0	2.972698E-1	2.639000E+3
9.537804E-7	2.811037E-8	-2.357428E+0	4.105472E-1	2.639000E+3
9.945588E-7	3.417185E-8	-1.991543E+0	4.831539E-1	2.640000E+3
9.591243E-7	2.879378E-8	-2.901288E+0	2.504427E-2	2.640000E+3
9.503605E-7	2.039056E-8	-2.573795E+0	2.948194E-1	2.641000E+3
9.297991E-7	2.781596E-8	-2.585327E+0	2.959497E-1	2.642000E+3
9.669811E-7	2.230271E-8	-2.318224E+0	4.077077E-1	2.642000E+3
9.586157E-7	2.962853E-8	-2.657821E+0	2.984502E-1	2.643000E+3
9.335429E-7	2.549359E-8	-2.927201E+0	2.665841E-2	2.643000E+3
9.018466E-7	2.310118E-8	-2.663758E+0	2.986767E-1	2.644000E+3
8.813357E-7	2.423645E-8	-2.041729E+0	4.876689E-1	2.645000E+3
8.740816E-7	2.059344E-8	-2.921608E+0	3.007775E-2	2.645000E+3
8.750252E-7	2.857617E-8	-2.604419E+0	2.960280E-1	2.646000E+3
8.874302E-7	2.341824E-8	-2.572281E+0	2.944633E-1	2.646000E+3
9.238372E-7	2.124313E-8	-2.839668E+0	2.963697E-2	2.647000E+3
9.344689E-7	2.717419E-8	-2.812294E+0	3.499095E-2	2.648000E+3
9.121761E-7	2.391185E-8	-2.600618E+0	2.964179E-1	2.648000E+3
9.539014E-7	4.391719E-8	-1.299400E+0	5.680799E-1	2.649000E+3
8.981177E-7	5.068915E-8	-1.308218E+0	5.754508E-1	2.649000E+3
9.393070E-7	4.934846E-8	-1.231211E+0	5.653110E-1	2.650000E+3
9.018163E-7	3.219361E-8	-2.236185E+0	4.020355E-1	2.651000E+3
9.081420E-7	2.671980E-8	-2.799589E+0	4.202518E-2	2.651000E+3
8.725081E-7	2.369628E-8	-2.893914E+0	3.677251E-2	2.652000E+3
8.471290E-7	2.221839E-8	-2.827443E+0	3.494133E-2	2.652000E+3
8.456388E-7	2.387027E-8	-2.546826E+0	2.937354E-1	2.653000E+3
8.319597E-7	1.916173E-8	-2.826954E+0	4.118728E-2	2.654000E+3
8.631400E-7	2.448468E-8	-2.503387E+0	2.916692E-1	2.654000E+3
8.307311E-7	1.641060E-8	-2.769254E+0	3.735227E-2	2.655000E+3
8.741413E-7	3.491313E-8	-1.899208E+0	4.743039E-1	2.655000E+3
8.924644E-7	2.062508E-8	-2.742882E+0	3.885268E-2	2.656000E+3
8.795154E-7	2.544948E-8	-2.429933E+0	2.887639E-1	2.657000E+3
8.387627E-7	2.643666E-8	-2.560263E+0	2.938435E-1	2.657000E+3
